Bildnummer;Zeit [s];Pixel (X) [px];Pixel (Y) [px];X Position [px];Y Position [px];Abstand [px];Abstand in x-Richtung [px];Abstand in y-Richtung [px];Strecke [px];Strecke in x-Richtung [px];Strecke in y-Richtung [px];Geschwindigkeit [px/s];Geschwindigkeit in x-Richtung [px/s];Geschwindigkeit in y-Richtung [px/s];Beschleunigung [px/s²];Beschleunigung in x-Richtung [px/s²];Beschleunigung in y-Richtung [px/s²]
95;3,8091;421;942;421;942;7,07;-7;-1;12,17;-2;-2;87,25;-86,37;-12,34;1054,94;1065,76;2283,76
97;3,8901;414;941;414;941;7;0;7;19,17;-2;5;172,75;0;172,75;-3165,13;913,51;-3654,02
98;3,9306;414;948;414;948;3,61;3;2;22,78;1;7;44,49;37,02;24,68;548,95;152,25;-1218,01
100;4,0117;417;950;417;950;3,61;2;-3;26,38;3;4;88,98;49,36;-74,03;2826,18;-6090,04;3045,02
101;4,0522;419;947;419;947;8,25;-8;2;34,63;-5;6;203,5;-197,42;49,36;459,06;10353,06;-1218,01
102;4,0927;411;949;411;949;9;9;0;43,63;4;6;222,1;222,1;0;-1629,36;-9135,06;-1218,01
103;4,1332;420;949;420;949;6,32;-6;-2;49,95;-2;4;156,08;-148,07;-49,36;1170,3;8526,05;2436,01
104;4,1738;414;947;414;947;8,25;8;2;58,2;6;6;203,5;197,42;49,36;1704,69;-11571,07;-609
105;4,2143;422;949;422;949;11,05;-11;1;69,24;-5;7;272,58;-271,46;24,68;-1854,64;11571,07;-609
106;4,2548;411;950;411;950;8;8;0;77,24;3;7;197,42;197,42;0;1338,61;-10962,07;-1218,01
107;4,2953;419;950;419;950;10,2;-10;-2;87,44;-7;5;251,67;-246,78;-49,36;6592,93;18879,11;1827,01
108;4,3358;409;948;409;948;21,02;21;1;108,47;14;6;518,83;518,24;24,68;2530,75;-28014,17;1218,01
109;4,3764;430;949;430;949;25,18;-25;3;133,64;-11;9;621,38;-616,95;74,03;-10312,35;20097,12;-3045,02
110;4,4169;405;952;405;952;8,25;8;-2;141,89;-3;7;203,5;197,42;-49,36;592,76;-8526,05;5481,03
111;4,4574;413;950;413;950;9,22;-6;7;151,11;-9;14;227,52;-148,07;172,75;-1910,31;4263,03;-7917,05
112;4,4979;407;957;407;957;6,08;1;-6;157,19;-8;8;150,11;24,68;-148,07;-1120,64;1218,01;5481,03
113;4,5385;408;951;408;951;4,24;3;3;161,44;-5;11;104,7;74,03;74,03;2619,55;-6699,04;-3654,02
114;4,579;411;954;411;954;8,54;-8;-3;169,98;-13;8;210,85;-197,42;-74,03;-2767,32;7308,04;1827,01
115;4,6195;403;951;403;951;4;4;0;173,98;-9;8;98,71;98,71;0;-510,18;-1827,01;1827,01
116;4,66;407;951;407;951;3,16;1;3;177,14;-8;11;78,04;24,68;74,03;1925,84;-4263,03;-609
117;4,7005;408;954;408;954;6,32;-6;2;183,47;-14;13;156,08;-148,07;49,36;-1340,69;6090,04;-1827,01
118;4,7411;402;956;402;956;4,12;4;-1;187,59;-10;12;101,75;98,71;-24,68;72,8;-4263,03;-1218,01
119;4,7816;406;955;406;955;4,24;-3;-3;191,83;-13;9;104,7;-74,03;-74,03;3030,95;-1827,01;6090,04
120;4,8221;403;952;403;952;9,22;-6;7;201,05;-19;16;227,52;-148,07;172,75;1275,35;8526,05;-9135,06
121;4,8626;397;959;397;959;11,31;8;-8;212,37;-11;8;279,2;197,42;-197,42;-4379,1;-4263,03;7308,04
122;4,9032;405;951;405;951;4,12;1;4;216,49;-10;12;101,75;24,68;98,71;-683,98;-2436,01;-2436,01
123;4,9437;406;955;406;955;3;-3;0;219,49;-13;12;74,03;-74,03;0;-465,24;2436,01;-1218,01
124;4,9842;403;955;403;955;2,24;1;-2;221,72;-12;10;55,18;24,68;-49,36;10462,94;1827,01;12789,08
125;5,0247;404;953;404;953;19,42;4;19;241,14;-8;29;479,16;98,71;468,88;-447,58;-5481,03;-22533,14
126;5,0652;408;972;408;972;18,68;-5;-18;259,82;-13;11;461,02;-123,39;-444,2;-10768,12;3045,02;10353,06
127;5,1058;403;954;403;954;1;0;-1;260,82;-13;10;24,68;0;-24,68;2496,32;3045,02;1218,01
128;5,1463;403;953;403;953;5,1;5;1;265,92;-8;11;125,83;123,39;24,68;-2244,06;-3654,02;0
129;5,1868;408;954;408;954;1,41;-1;1;267,34;-9;12;34,9;-24,68;24,68;1334,53;-1218,01;-1827,01
130;5,2273;407;955;407;955;3,61;-3;-2;270,94;-12;10;88,98;-74,03;-49,36;-368,78;1827,01;3045,02
131;5,2678;404;953;404;953;3;0;3;273,94;-12;13;74,03;0;74,03;-965,75;-609;-1218,01
132;5,3084;404;956;404;956;1,41;-1;1;275,36;-13;14;34,9;-24,68;24,68;1722,52;2436,01;-2436,01
133;5,3489;403;957;403;957;4,24;3;-3;279,6;-10;11;104,7;74,03;-74,03;139,76;-4263,03;3045,02
134;5,3894;406;954;406;954;4,47;-4;2;284,07;-14;13;110,36;-98,71;49,36;-212,56;3045,02;1218,01
135;5,4299;402;956;402;956;4,12;1;4;288,19;-13;17;101,75;24,68;98,71;1143,04;-4263,03;-2436,01
136;5,4705;403;960;403;960;6;-6;0;294,19;-19;17;148,07;-148,07;0;-1931,5;2436,01;-1218,01
137;5,511;397;960;397;960;2,83;-2;-2;297,02;-21;15;69,8;-49,36;-49,36;4367,51;6090,04;4872,03
138;5,5515;395;958;395;958;10;8;6;307,02;-13;21;246,78;197,42;148,07;-2984,72;-4263,03;-6699,04
139;5,592;403;964;403;964;5,1;1;-5;312,12;-12;16;125,83;24,68;-123,39;548,7;-609;6699,04
140;5,6325;404;959;404;959;6;0;6;318,12;-12;22;148,07;0;148,07;-609;-2436,01;-5481,03
141;5,6731;404;965;404;965;5;-4;-3;323,12;-16;19;123,39;-98,71;-74,03;-534,03;4872,03;1218,01
142;5,7136;400;962;400;962;4,12;4;-1;327,24;-12;18;101,75;98,71;-24,68;-315,19;-3654,02;2436,01
143;5,7541;404;961;404;961;3,61;-2;3;330,85;-14;21;88,98;-49,36;74,03;-269,96;3045,02;-1218,01
144;5,7946;402;964;402;964;3,16;3;1;334,01;-11;22;78,04;74,03;24,68;-1193,91;-2436,01;-1015,01
145;5,8352;405;965;405;965;3,61;-3;-2;337,62;-14;20;29,66;-24,68;-16,45;1380,03;203;1759,34
148;5,9567;402;963;402;963;8;0;8;345,62;-14;28;197,42;0;197,42;0;4872,03;-4872,03
149;5,9972;402;971;402;971;8;8;0;353,62;-6;28;197,42;197,42;0;-3045,02;-6699,04;0
150;6,0378;410;971;410;971;3;-3;0;356,62;-9;28;74,03;-74,03;0;-965,75;2436,01;-609
151;6,0783;407;971;407;971;2,83;2;-2;359,45;-7;26;34,9;24,68;-24,68;-126,13;-304,5;609
153;6,1593;409;969;409;969;1;0;1;360,45;-7;27;24,68;0;24,68;1901,98;-609;-3045,02
154;6,1999;409;970;409;970;4,12;-1;-4;364,57;-8;23;101,75;-24,68;-98,71;-585,15;-1218,01;1827,01
155;6,2404;408;966;408;966;3,16;-3;-1;367,73;-11;22;78,04;-74,03;-24,68;-707,83;3045,02;609
156;6,2809;405;965;405;965;2;2;0;369,73;-9;22;49,36;49,36;0;-1218,01;-1218,01;0
157;6,3214;407;965;407;965;0;0;0;369,73;-9;22;0;0;0;1925,84;1827,01;-609
158;6,3619;407;965;407;965;3,16;3;-1;372,89;-6;21;78,04;74,03;-24,68;-1064,58;-1218,01;1218,01
159;6,4025;410;964;410;964;1,41;1;1;374,31;-5;22;34,9;24,68;24,68;1334,53;-1827,01;-2436,01
160;6,443;411;965;411;965;3,61;-2;-3;377,91;-7;19;88,98;-49,36;-74,03;-269,96;-609;1218,01
161;6,4835;409;962;409;962;3,16;-3;-1;381,08;-10;18;78,04;-74,03;-24,68;-1316,84;1218,01;609
162;6,524;406;961;406;961;1;-1;0;382,08;-11;18;24,68;-24,68;0;1901,98;0;-2436,01
163;6,5646;405;961;405;961;4,12;-1;-4;386,2;-12;14;101,75;-24,68;-98,71;-1548,07;304,5;3349,52
164;6,6051;404;957;404;957;3,16;-1;3;389,36;-13;17;39,02;-12,34;37,02;127,54;152,25;-1065,76
166;6,6861;403;960;403;960;2;0;-2;391,36;-13;15;49,36;0;-49,36;-304,5;913,51;1218,01
167;6,7266;403;958;403;958;3;3;0;394,36;-10;15;37,02;37,02;0;905,02;761,25;609
169;6,8077;406;958;406;958;4,47;4;2;398,83;-6;17;110,36;98,71;49,36;-1361,77;-1218,01;-1827,01
170;6,8482;410;960;410;960;2,24;2;-1;401,07;-4;16;55,18;49,36;-24,68;7954,19;-10353,06;-1218,01
171;6,8887;412;959;412;959;15,3;-15;-3;416,37;-19;13;377,5;-370,17;-74,03;-9028,88;8932,05;1624,01
172;6,9292;397;956;397;956;1,41;-1;-1;417,78;-20;12;11,63;-8,23;-8,23;1087,99;-541,34;1082,67
175;7,0508;396;955;396;955;5,83;-3;5;423,61;-23;17;143,9;-74,03;123,39;-506,05;-609;-4872,03
176;7,0913;393;960;393;960;5;-4;-3;428,61;-27;14;123,39;-98,71;-74,03;-2183,76;3045,02;1218,01
177;7,1319;389;957;389;957;2,83;2;-2;431,44;-25;12;34,9;24,68;-24,68;-430,63;-304,5;304,5
179;7,2129;391;955;391;955;0;0;0;431,44;-25;12;0;0;0;3551,07;3045,02;1827,01
180;7,2534;391;955;391;955;5,83;5;3;437,27;-20;15;143,9;123,39;74,03;-1625,23;-2436,01;-3654,02
181;7,2939;396;958;396;958;3,16;1;-3;440,43;-19;12;78,04;24,68;-74,03;0;-1218,01;3654,02
182;7,3345;397;955;397;955;3,16;-1;3;443,6;-20;15;78,04;-24,68;74,03;-1064,58;0;-2436,01
183;7,375;396;958;396;958;1,41;-1;-1;445,01;-21;14;34,9;-24,68;-24,68;2183,76;609;3654,02
184;7,4155;395;957;395;957;5;0;5;450,01;-21;19;123,39;0;123,39;1040,3;-1827,01;-6699,04
185;7,456;395;962;395;962;6,71;-3;-6;456,72;-24;13;165,55;-74,03;-148,07;-318,84;-1827,01;4567,53
186;7,4966;392;956;392;956;12,37;-12;3;469,09;-36;16;152,63;-148,07;37,02;1521,19;5176,53;152,25
188;7,5776;380;959;380;959;11,18;11;2;480,27;-25;18;275,91;271,46;49,36;-4883,03;-6090,04;-3045,02
189;7,6181;391;961;391;961;3,16;1;-3;483,43;-24;15;78,04;24,68;-74,03;0;1218,01;2436,01
190;7,6586;392;958;392;958;3,16;3;1;486,59;-21;16;78,04;74,03;24,68;0;-3654,02;-1218,01
191;7,6992;395;959;395;959;3,16;-3;-1;489,75;-24;15;78,04;-74,03;-24,68;-1064,58;2436,01;0
192;7,7397;392;958;392;958;1,41;1;-1;491,17;-23;14;34,9;24,68;-24,68;965,75;-2436,01;609
193;7,7802;393;957;393;957;3;-3;0;494,17;-26;14;74,03;-74,03;0;2258,31;0;-3654,02
194;7,8207;390;957;390;957;6,71;-3;-6;500,88;-29;8;165,55;-74,03;-148,07;-1361,77;3045,02;6090,04
195;7,8613;387;951;387;951;4,47;2;4;505,35;-27;12;110,36;49,36;98,71;-1505,54;-2436,01;-2436,01
196;7,9018;389;955;389;955;2;-2;0;507,35;-29;12;49,36;-49,36;0;-609;1827,01;0
197;7,9423;387;955;387;955;2;2;0;509,35;-27;12;24,68;24,68;0;376,38;-609;-609
199;8,0233;389;955;389;955;2,24;-1;-2;511,59;-28;10;55,18;-24,68;-49,36;360,75;-609;2436,01
200;8,0639;388;953;388;953;2,83;-2;2;514,41;-30;12;69,8;-49,36;49,36;-467,03;913,51;0
201;8,1044;386;955;386;955;4,12;-1;4;518,54;-31;16;50,88;-12,34;49,36;-627,75;152,25;-609
203;8,1854;385;959;385;959;0;0;0;518,54;-31;16;0;0;0;2723,55;2436,01;1218,01
204;8,226;385;959;385;959;4,47;4;2;523,01;-27;18;110,36;98,71;49,36;2891,19;-3654,02;-6699,04
205;8,2665;389;961;389;961;9,22;-2;-9;532,23;-29;9;227,52;-49,36;-222,1;-2265,22;1218,01;8830,55
206;8,307;387;952;387;952;11;0;11;543,23;-29;20;135,73;0;135,73;-312,99;-1218,01;-2283,76
208;8,388;387;963;387;963;4,47;-4;-2;547,7;-33;18;110,36;-98,71;-49,36;-2114,54;2436,01;609
209;8,4286;383;961;383;961;1;0;-1;548,7;-33;17;24,68;0;-24,68;252,26;-609;1218,01
210;8,4691;383;960;383;960;1,41;-1;1;550,11;-34;18;34,9;-24,68;24,68;2244,06;-2436,01;-1218,01
211;8,5096;382;961;382;961;5,1;-5;-1;555,21;-39;17;125,83;-123,39;-24,68;599,1;3654,02;4263,03
212;8,5501;377;960;377;960;6,08;1;6;561,3;-38;23;150,11;24,68;148,07;-2342,65;0;-4872,03
213;8,5906;378;966;378;966;2,24;1;-2;563,53;-37;21;55,18;24,68;-49,36;1222,01;1218,01;3045,02
214;8,6312;379;964;379;964;4,24;3;3;567,78;-34;24;104,7;74,03;74,03;1807,8;-5481,03;609
215;8,6717;382;967;382;967;7,21;-6;4;574,99;-40;28;177,96;-148,07;98,71;-3782,58;3654,02;-1827,01
216;8,7122;376;971;376;971;1;0;1;575,99;-40;29;24,68;0;24,68;5661,07;5481,03;2436,01
217;8,7527;376;972;376;972;10,3;9;5;586,28;-31;34;254,08;222,1;123,39;-2370,55;-8526,05;-5481,03
218;8,7933;385;977;385;977;6,4;-5;-4;592,69;-36;30;158,02;-123,39;-98,71;-854,51;609;4263,03
219;8,8338;380;973;380;973;5;-4;3;597,69;-40;33;123,39;-98,71;74,03;-609;2436,01;609
220;8,8743;376;976;376;976;4;0;4;601,69;-40;37;98,71;0;98,71;-240,22;-1827,01;-3654,02
221;8,9148;376;980;376;980;3,61;-3;-2;605,29;-43;35;88,98;-74,03;-49,36;-977,79;1827,01;2436,01
222;8,9553;373;978;373;978;2;0;2;607,29;-43;37;49,36;0;49,36;-356,75;609;-1827,01
223;8,9959;373;980;373;980;1,41;1;-1;608,7;-42;36;34,9;24,68;-24,68;-252,26;-1218,01;609
224;9,0364;374;979;374;979;1;-1;0;609,7;-43;36;24,68;-24,68;0;1316,84;1218,01;1827,01
225;9,0769;373;979;373;979;3,16;1;3;612,87;-42;39;78,04;24,68;74,03;2712,2;-4872,03;0
226;9,1174;374;982;374;982;15,23;-14;6;628,1;-56;45;187,94;-172,75;74,03;-1913,01;2537,52;-913,51
228;9,1985;360;988;360;988;4;4;0;632,1;-52;45;32,9;32,9;0;16,42;-473,67;203
231;9,32;364;988;364;988;1,41;-1;1;633,51;-53;46;34,9;-24,68;24,68;3224,06;-3045,02;-2436,01
232;9,3606;363;989;363;989;6,71;-6;-3;640,22;-59;43;165,55;-148,07;-74,03;-233,64;2436,01;5481,03
233;9,4011;357;986;357;986;6,32;-2;6;646,55;-61;49;156,08;-49,36;148,07;-300,61;4263,03;-1827,01
234;9,4416;355;992;355;992;5,83;5;3;652,38;-56;52;143,9;123,39;74,03;-2189,3;-3654,02;-3045,02
235;9,4821;360;995;360;995;2,24;-1;-2;654,61;-57;50;55,18;-24,68;-49,36;1149,21;0;3654,02
236;9,5227;359;993;359;993;4,12;-1;4;658,74;-58;54;101,75;-24,68;98,71;-683,98;2436,01;-2436,01
237;9,5632;358;997;358;997;3;3;0;661,74;-55;54;74,03;74,03;0;3082,93;-4263,03;4263,03
238;9,6037;361;997;361;997;8,06;-4;7;669,8;-59;61;198,96;-98,71;172,75;-3057,73;4263,03;-4567,53
239;9,6442;357;1004;357;1004;6,08;6;-1;675,88;-53;60;75,06;74,03;-12,34;1528,87;-3349,52;-152,25
241;9,7253;363;1003;363;1003;8,06;-8;-1;683,94;-61;59;198,96;-197,42;-24,68;-1616,25;3045,02;3349,52
242;9,7658;355;1002;355;1002;10,82;-6;9;694,76;-67;68;133,47;-74,03;111,05;-1306,4;1218,01;-1218,01
244;9,8468;349;1011;349;1011;2,24;2;1;697;-65;69;27,59;24,68;12,34;-53,36;-101,5;50,75
246;9,9279;351;1012;351;1012;2,83;2;2;699,82;-63;71;23,27;16,45;16,45;2261,48;-2368,35;879,67
249;10,0494;353;1014;353;1014;12,08;-11;5;711,91;-74;76;298,19;-271,46;123,39;-7358,62;6699,04;-3045,02
250;10,09;342;1019;342;1019;0;0;0;711,91;-74;76;0;0;0;2583,78;1827,01;1827,01
251;10,1305;342;1019;342;1019;4,24;3;3;716,15;-71;79;104,7;74,03;74,03;223,58;-2436,01;913,51
252;10,171;345;1022;345;1022;9,22;-2;9;725,37;-73;88;113,76;-24,68;111,05;-722,8;0;-1979,26
254;10,252;343;1031;343;1031;2,24;-1;-2;727,61;-74;86;55,18;-24,68;-49,36;-752,77;0;1218,01
255;10,2926;342;1029;342;1029;4;-4;0;731,61;-78;86;24,68;-24,68;0;624,08;304,5;761,25
259;10,4547;338;1029;338;1029;5,1;1;5;736,7;-77;91;125,83;24,68;123,39;-594,34;-1218,01;-5481,03
260;10,4952;339;1034;339;1034;4,12;-1;-4;740,83;-78;87;101,75;-24,68;-98,71;54942,31;-4263,03;-54810,33
261;10,5357;338;1030;338;1030;94,34;-8;-94;835,17;-86;-7;2328,12;-197,42;-2319,73;1698,49;7917,05;116319,7
262;10,5762;330;936;330;936;97,13;5;97;932,3;-81;90;2396,94;123,39;2393,77;-55447,36;-3654,02;-62727,38
263;10,6167;335;1033;335;1033;6,08;-1;-6;938,38;-82;84;150,11;-24,68;-148,07;-3250,5;203;3857,02
264;10,6573;334;1027;334;1027;2,24;-2;1;940,62;-84;85;18,39;-16,45;8,23;457,7;135,33;-676,67
267;10,7788;332;1028;332;1028;6;0;-6;946,62;-84;79;74,03;0;-74,03;341,99;304,5;2131,51
269;10,8599;332;1022;332;1022;4,12;1;4;950,74;-83;83;101,75;24,68;98,71;-74,97;-609;0
270;10,9004;333;1026;333;1026;4;0;4;954,74;-83;87;98,71;0;98,71;1827,01;0;1827,01
271;10,9409;333;1030;333;1030;7;0;7;961,74;-83;94;172,75;0;172,75;43,28;-3045,02;-7308,04
272;10,9814;333;1037;333;1037;7,07;-5;-5;968,81;-88;89;174,5;-123,39;-123,39;-1582,76;5481,03;4263,03
273;11,022;328;1032;328;1032;4,47;4;2;973,28;-84;91;110,36;98,71;49,36;721,5;-4872,03;-3654,02
274;11,0625;332;1034;332;1034;5,66;-4;-4;978,94;-88;87;139,6;-98,71;-98,71;454,48;-609;4872,03
275;11,103;328;1030;328;1030;6,4;-5;4;985,34;-93;91;158,02;-123,39;98,71;-2681,52;3045,02;-1218,01
276;11,1435;323;1034;323;1034;2;0;2;987,34;-93;93;49,36;0;49,36;1827,01;-1827,01;-3654,02
277;11,1841;323;1036;323;1036;5;-3;-4;992,34;-96;89;123,39;-74,03;-98,71;-2436,01;1827,01;3045,02
278;11,2246;320;1032;320;1032;2;0;2;994,34;-96;91;24,68;0;24,68;0;-304,5;-304,5
280;11,3056;320;1034;320;1034;2;-2;0;996,34;-98;91;24,68;-24,68;0;304,5;913,51;0
282;11,3867;318;1034;318;1034;2;2;0;998,34;-96;91;49,36;49,36;0;-398,11;-1979,26;304,5
283;11,4272;320;1034;320;1034;5,39;-5;2;1003,73;-101;93;33,22;-30,85;12,34;343,97;-266,44;228,38
287;11,5893;315;1036;315;1036;3,61;-3;2;1007,33;-104;95;88,98;-74,03;49,36;315,19;4263,03;-1827,01
288;11,6298;312;1038;312;1038;4,12;4;-1;1011,46;-100;94;101,75;98,71;-24,68;3003,78;-7917,05;0
289;11,6703;316;1037;316;1037;9,06;-9;-1;1020,51;-109;93;223,47;-222,1;-24,68;-4818,76;4785,03;609
290;11,7108;307;1036;307;1036;8;-8;0;1028,51;-117;93;28,2;-28,2;0;146,65;-74,57;-174
297;11,9945;299;1036;299;1036;2,83;-2;-2;1031,34;-119;91;69,8;-49,36;-49,36;1981,9;4872,03;1827,01
298;12,035;297;1034;297;1034;6,08;6;1;1037,42;-113;92;150,11;148,07;24,68;-3095,42;-3045,02;-609
299;12,0755;303;1035;303;1035;1;1;0;1038,42;-112;92;24,68;24,68;0;304,5;304,5;0
300;12,1161;304;1035;304;1035;3;3;0;1041,42;-109;92;37,02;37,02;0;770,73;-1674,76;-152,25
302;12,1971;307;1035;307;1035;8,06;-8;-1;1049,48;-117;91;99,48;-98,71;-12,34;698,35;3045,02;761,25
304;12,2781;299;1034;299;1034;6,32;6;2;1055,81;-111;93;156,08;148,07;49,36;-2836,67;-4669,03;-1218,01
305;12,3187;305;1036;305;1036;5;-5;0;1060,81;-116;93;41,13;-41,13;0;9090,73;7172,71;-6496,04
