Bildnummer;Zeit [s];Pixel (X) [px];Pixel (Y) [px];X Position [px];Y Position [px];Abstand [px];Abstand in x-Richtung [px];Abstand in y-Richtung [px];Strecke [px];Strecke in x-Richtung [px];Strecke in y-Richtung [px];Geschwindigkeit [px/s];Geschwindigkeit in x-Richtung [px/s];Geschwindigkeit in y-Richtung [px/s];Beschleunigung [px/s²];Beschleunigung in x-Richtung [px/s²];Beschleunigung in y-Richtung [px/s²];
277;13,7959;298;874;298;874;1;0;1;124,49;0;0;20,01;0;20,01;0;0;-800,48;
278;13,8458;298;875;298;875;1;0;-1;125,49;0;-1;20,01;0;-20,01;0;0;800,48;
279;13,8958;298;874;298;874;1;0;1;126,49;0;0;20,01;0;20,01;0;0;-800,48;
280;13,9458;298;875;298;875;1;0;-1;127,49;0;-1;20,01;0;-20,01;0;0;800,48;
281;13,9958;298;874;298;874;1;0;1;128,49;0;0;20,01;0;20,01;-400,24;0;-400,24;
282;14,0458;298;875;298;875;0;0;0;128,49;0;0;0;0;0;0;0;0;
283;14,0958;298;875;298;875;0;0;0;128,49;0;0;0;0;0;0;0;0;
284;14,1458;298;875;298;875;0;0;0;128,49;0;0;0;0;0;400,24;0;-400,24;
285;14,1957;298;875;298;875;1;0;-1;129,49;0;-1;20,01;0;-20,01;0;0;800,48;
286;14,2457;298;874;298;874;1;0;1;130,49;0;0;20,01;0;20,01;-400,24;0;-400,24;
287;14,2957;298;875;298;875;0;0;0;130,49;0;0;0;0;0;0;0;0;
288;14,3457;298;875;298;875;0;0;0;130,49;0;0;0;0;0;400,24;0;-400,24;
289;14,3957;298;875;298;875;1;0;-1;131,49;0;-1;20,01;0;-20,01;0;0;800,48;
290;14,4457;298;874;298;874;1;0;1;132,49;0;0;20,01;0;20,01;0;0;-800,48;
291;14,4957;298;875;298;875;1;0;-1;133,49;0;-1;20,01;0;-20,01;0;0;800,48;
292;14,5456;298;874;298;874;1;0;1;134,49;0;0;20,01;0;20,01;-400,24;0;-400,24;
293;14,5956;298;875;298;875;0;0;0;134,49;0;0;0;0;0;0;0;0;
294;14,6456;298;875;298;875;0;0;0;134,49;0;0;0;0;0;400,24;0;-400,24;
295;14,6956;298;875;298;875;1;0;-1;135,49;0;-1;20,01;0;-20,01;0;0;800,48;
296;14,7456;298;874;298;874;1;0;1;136,49;0;0;20,01;0;20,01;0;-400,24;-400,24;
297;14,7956;298;875;298;875;1;-1;0;137,49;-1;0;20,01;-20,01;0;165,78;800,48;-400,24;
298;14,8455;297;875;297;875;1,41;1;-1;138,9;0;-1;28,29;20,01;-20,01;-165,78;-400,24;800,48;
299;14,8955;298;874;298;874;1;0;1;139,9;0;0;20,01;0;20,01;0;-400,24;-400,24;
300;14,9455;298;875;298;875;1;-1;0;140,9;-1;0;20,01;-20,01;0;0;800,48;0;
301;14,9955;297;875;297;875;1;1;0;141,9;0;0;20,01;20,01;0;-400,24;-400,24;0;
302;15,0455;298;875;298;875;0;0;0;141,9;0;0;0;0;0;0;0;0;
303;15,0955;298;875;298;875;0;0;0;141,9;0;0;0;0;0;0;0;0;
304;15,1455;298;875;298;875;0;0;0;141,9;0;0;0;0;0;0;0;0;
305;15,1954;298;875;298;875;0;0;0;141,9;0;0;0;0;0;0;0;0;
306;15,2454;298;875;298;875;0;0;0;141,9;0;0;0;0;0;400,24;0;-400,24;
307;15,2954;298;875;298;875;1;0;-1;142,9;0;-1;20,01;0;-20,01;0;0;800,48;
308;15,3454;298;874;298;874;1;0;1;143,9;0;0;20,01;0;20,01;-400,24;0;-400,24;
309;15,3954;298;875;298;875;0;0;0;143,9;0;0;0;0;0;400,24;-400,24;0;
310;15,4454;298;875;298;875;1;-1;0;144,9;-1;0;20,01;-20,01;0;0;800,48;0;
311;15,4954;297;875;297;875;1;1;0;145,9;0;0;20,01;20,01;0;0;-800,48;0;
312;15,5453;298;875;298;875;1;-1;0;146,9;-1;0;20,01;-20,01;0;-400,24;400,24;0;
313;15,5953;297;875;297;875;0;0;0;146,9;-1;0;0;0;0;0;0;0;
314;15,6453;297;875;297;875;0;0;0;146,9;-1;0;0;0;0;0;0;0;
315;15,6953;297;875;297;875;0;0;0;146,9;-1;0;0;0;0;400,24;400,24;0;
316;15,7453;297;875;297;875;1;1;0;147,9;0;0;20,01;20,01;0;0;-800,48;0;
317;15,7953;298;875;298;875;1;-1;0;148,9;-1;0;20,01;-20,01;0;-400,24;400,24;0;
318;15,8452;297;875;297;875;0;0;0;148,9;-1;0;0;0;0;400,24;400,24;0;
319;15,8952;297;875;297;875;1;1;0;149,9;0;0;20,01;20,01;0;0;-800,48;0;
320;15,9452;298;875;298;875;1;-1;0;150,9;-1;0;20,01;-20,01;0;0;800,48;0;
321;15,9952;297;875;297;875;1;1;0;151,9;0;0;20,01;20,01;0;-400,24;-400,24;0;
322;16,0452;298;875;298;875;0;0;0;151,9;0;0;0;0;0;400,24;-400,24;0;
323;16,0952;298;875;298;875;1;-1;0;152,9;-1;0;20,01;-20,01;0;0;800,48;0;
324;16,1452;297;875;297;875;1;1;0;153,9;0;0;20,01;20,01;0;-400,24;-400,24;0;
325;16,1951;298;875;298;875;0;0;0;153,9;0;0;0;0;0;400,24;-400,24;0;
326;16,2451;298;875;298;875;1;-1;0;154,9;-1;0;20,01;-20,01;0;0;800,48;0;
327;16,2951;297;875;297;875;1;1;0;155,9;0;0;20,01;20,01;0;0;-800,48;0;
328;16,3451;298;875;298;875;1;-1;0;156,9;-1;0;20,01;-20,01;0;-400,24;400,24;0;
329;16,3951;297;875;297;875;0;0;0;156,9;-1;0;0;0;0;400,24;400,24;0;
330;16,4451;297;875;297;875;1;1;0;157,9;0;0;20,01;20,01;0;-400,24;-400,24;0;
331;16,4951;298;875;298;875;0;0;0;157,9;0;0;0;0;0;400,24;-400,24;0;
332;16,545;298;875;298;875;1;-1;0;158,9;-1;0;20,01;-20,01;0;165,78;800,48;-400,24;
333;16,595;297;875;297;875;1,41;1;-1;160,31;0;-1;28,29;20,01;-20,01;-165,78;-400,24;800,48;
334;16,645;298;874;298;874;1;0;1;161,31;0;0;20,01;0;20,01;0;0;-800,48;
335;16,695;298;875;298;875;1;0;-1;162,31;0;-1;20,01;0;-20,01;0;0;800,48;
336;16,745;298;874;298;874;1;0;1;163,31;0;0;20,01;0;20,01;0;0;-800,48;
337;16,795;298;875;298;875;1;0;-1;164,31;0;-1;20,01;0;-20,01;-400,24;0;400,24;
338;16,8449;298;874;298;874;0;0;0;164,31;0;-1;0;0;0;0;0;0;
339;16,8949;298;874;298;874;0;0;0;164,31;0;-1;0;0;0;0;0;0;
340;16,9449;298;874;298;874;0;0;0;164,31;0;-1;0;0;0;0;0;0;
341;16,9949;298;874;298;874;0;0;0;164,31;0;-1;0;0;0;400,24;0;400,24;
342;17,0449;298;874;298;874;1;0;1;165,31;0;0;20,01;0;20,01;-400,24;0;-400,24;
343;17,0949;298;875;298;875;0;0;0;165,31;0;0;0;0;0;400,24;0;-400,24;
344;17,1449;298;875;298;875;1;0;-1;166,31;0;-1;20,01;0;-20,01;-400,24;0;400,24;
345;17,1948;298;874;298;874;0;0;0;166,31;0;-1;0;0;0;400,24;0;400,24;
346;17,2448;298;874;298;874;1;0;1;167,31;0;0;20,01;0;20,01;0;0;-800,48;
347;17,2948;298;875;298;875;1;0;-1;168,31;0;-1;20,01;0;-20,01;165,78;-400,24;800,48;
348;17,3448;298;874;298;874;1,41;-1;1;169,73;-1;0;28,29;-20,01;20,01;-566,02;400,24;-400,24;
349;17,3948;297;875;297;875;0;0;0;169,73;-1;0;0;0;0;400,24;400,24;0;
350;17,4448;297;875;297;875;1;1;0;170,73;0;0;20,01;20,01;0;-400,24;-400,24;0;
351;17,4948;298;875;298;875;0;0;0;170,73;0;0;0;0;0;400,24;-400,24;0;
352;17,5447;298;875;298;875;1;-1;0;171,73;-1;0;20,01;-20,01;0;0;800,48;0;
353;17,5947;297;875;297;875;1;1;0;172,73;0;0;20,01;20,01;0;0;-800,48;0;
354;17,6447;298;875;298;875;1;-1;0;173,73;-1;0;20,01;-20,01;0;0;800,48;0;
355;17,6947;297;875;297;875;1;1;0;174,73;0;0;20,01;20,01;0;-400,24;-400,24;0;
356;17,7447;298;875;298;875;0;0;0;174,73;0;0;0;0;0;400,24;0;-400,24;
357;17,7947;298;875;298;875;1;0;-1;175,73;0;-1;20,01;0;-20,01;0;0;800,48;
358;17,8446;298;874;298;874;1;0;1;176,73;0;0;20,01;0;20,01;-400,24;0;-400,24;
359;17,8946;298;875;298;875;0;0;0;176,73;0;0;0;0;0;0;0;0;
360;17,9446;298;875;298;875;0;0;0;176,73;0;0;0;0;0;0;0;0;
361;17,9946;298;875;298;875;0;0;0;176,73;0;0;0;0;0;400,24;0;-400,24;
362;18,0446;298;875;298;875;1;0;-1;177,73;0;-1;20,01;0;-20,01;0;0;800,48;
363;18,0946;298;874;298;874;1;0;1;178,73;0;0;20,01;0;20,01;0;-400,24;-400,24;
364;18,1446;298;875;298;875;1;-1;0;179,73;-1;0;20,01;-20,01;0;0;800,48;0;
365;18,1945;297;875;297;875;1;1;0;180,73;0;0;20,01;20,01;0;0;-400,24;-400,24;
366;18,2445;298;875;298;875;1;0;-1;181,73;0;-1;20,01;0;-20,01;-400,24;0;400,24;
367;18,2945;298;874;298;874;0;0;0;181,73;0;-1;0;0;0;0;0;0;
368;18,3445;298;874;298;874;0;0;0;181,73;0;-1;0;0;0;566,02;-400,24;400,24;
369;18,3945;298;874;298;874;1,41;-1;1;183,14;-1;0;28,29;-20,01;20,01;-165,78;800,48;-400,24;
370;18,4445;297;875;297;875;1;1;0;184,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
371;18,4945;298;875;298;875;0;0;0;184,14;0;0;0;0;0;0;0;0;
372;18,5444;298;875;298;875;0;0;0;184,14;0;0;0;0;0;400,24;-400,24;0;
373;18,5944;298;875;298;875;1;-1;0;185,14;-1;0;20,01;-20,01;0;0;800,48;0;
374;18,6444;297;875;297;875;1;1;0;186,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
375;18,6944;298;875;298;875;0;0;0;186,14;0;0;0;0;0;400,24;-400,24;0;
376;18,7444;298;875;298;875;1;-1;0;187,14;-1;0;20,01;-20,01;0;0;800,48;0;
377;18,7944;297;875;297;875;1;1;0;188,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
378;18,8443;298;875;298;875;0;0;0;188,14;0;0;0;0;0;400,24;-400,24;0;
379;18,8943;298;875;298;875;1;-1;0;189,14;-1;0;20,01;-20,01;0;0;800,48;0;
380;18,9443;297;875;297;875;1;1;0;190,14;0;0;20,01;20,01;0;0;-400,24;-400,24;
381;18,9943;298;875;298;875;1;0;-1;191,14;0;-1;20,01;0;-20,01;0;0;800,48;
382;19,0443;298;874;298;874;1;0;1;192,14;0;0;20,01;0;20,01;0;-400,24;-400,24;
383;19,0943;298;875;298;875;1;-1;0;193,14;-1;0;20,01;-20,01;0;0;800,48;0;
384;19,1443;297;875;297;875;1;1;0;194,14;0;0;20,01;20,01;0;0;-800,48;0;
385;19,1942;298;875;298;875;1;-1;0;195,14;-1;0;20,01;-20,01;0;0;800,48;0;
386;19,2442;297;875;297;875;1;1;0;196,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
387;19,2942;298;875;298;875;0;0;0;196,14;0;0;0;0;0;400,24;-400,24;0;
388;19,3442;298;875;298;875;1;-1;0;197,14;-1;0;20,01;-20,01;0;0;800,48;0;
389;19,3942;297;875;297;875;1;1;0;198,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
390;19,4442;298;875;298;875;0;0;0;198,14;0;0;0;0;0;400,24;-400,24;0;
391;19,4942;298;875;298;875;1;-1;0;199,14;-1;0;20,01;-20,01;0;0;800,48;0;
392;19,5441;297;875;297;875;1;1;0;200,14;0;0;20,01;20,01;0;0;-800,48;0;
393;19,5941;298;875;298;875;1;-1;0;201,14;-1;0;20,01;-20,01;0;0;800,48;0;
394;19,6441;297;875;297;875;1;1;0;202,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
395;19,6941;298;875;298;875;0;0;0;202,14;0;0;0;0;0;400,24;-400,24;0;
396;19,7441;298;875;298;875;1;-1;0;203,14;-1;0;20,01;-20,01;0;-400,24;400,24;0;
397;19,7941;297;875;297;875;0;0;0;203,14;-1;0;0;0;0;0;0;0;
398;19,844;297;875;297;875;0;0;0;203,14;-1;0;0;0;0;400,24;400,24;0;
399;19,894;297;875;297;875;1;1;0;204,14;0;0;20,01;20,01;0;0;-800,48;0;
400;19,944;298;875;298;875;1;-1;0;205,14;-1;0;20,01;-20,01;0;-400,24;400,24;0;
401;19,994;297;875;297;875;0;0;0;205,14;-1;0;0;0;0;800,48;800,48;0;
402;20,044;297;875;297;875;2;2;0;207,14;1;0;40,01;40,01;0;0;-1600,96;0;
403;20,094;299;875;299;875;2;-2;0;209,14;-1;0;40,01;-40,01;0;-800,48;800,48;0;
404;20,144;297;875;297;875;0;0;0;209,14;-1;0;0;0;0;0;0;0;
405;20,1939;297;875;297;875;0;0;0;209,14;-1;0;0;0;0;400,24;400,24;0;
406;20,2439;297;875;297;875;1;1;0;210,14;0;0;20,01;20,01;0;0;-800,48;0;
407;20,2939;298;875;298;875;1;-1;0;211,14;-1;0;20,01;-20,01;0;0;800,48;0;
408;20,3439;297;875;297;875;1;1;0;212,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
409;20,3939;298;875;298;875;0;0;0;212,14;0;0;0;0;0;400,24;-400,24;0;
410;20,4439;298;875;298;875;1;-1;0;213,14;-1;0;20,01;-20,01;0;-400,24;400,24;0;
411;20,4939;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;0;0;0;
412;20,5438;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;0;0;0;
413;20,5938;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;0;0;0;
414;20,6438;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;0;0;0;
415;20,6938;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;0;0;0;
416;20,7438;297;875;297;875;0;0;0;213,14;-1;0;0;0;0;400,24;400,24;0;
417;20,7938;297;875;297;875;1;1;0;214,14;0;0;20,01;20,01;0;-400,24;-400,24;0;
418;20,8437;298;875;298;875;0;0;0;214,14;0;0;0;0;0;400,24;-400,24;0;
419;20,8937;298;875;298;875;1;-1;0;215,14;-1;0;20,01;-20,01;0;0;800,48;0;
420;20,9437;297;875;297;875;1;1;0;216,14;0;0;20,01;20,01;0;0;-800,48;0;
421;20,9937;298;875;298;875;1;-1;0;217,14;-1;0;20,01;-20,01;0;-400,24;400,24;0;
422;21,0437;297;875;297;875;0;0;0;217,14;-1;0;0;0;0;0;0;0;
423;21,0937;297;875;297;875;0;0;0;217,14;-1;0;0;0;0;566,02;400,24;-400,24;
424;21,1437;297;875;297;875;1,41;1;-1;218,56;0;-1;28,29;20,01;-20,01;-165,78;-400,24;800,48;
425;21,1936;298;874;298;874;1;0;1;219,56;0;0;20,01;0;20,01;0;0;-800,48;
426;21,2436;298;875;298;875;1;0;-1;220,56;0;-1;20,01;0;-20,01;0;0;800,48;
427;21,2936;298;874;298;874;1;0;1;221,56;0;0;20,01;0;20,01;-400,24;0;-400,24;
428;21,3436;298;875;298;875;0;0;0;221,56;0;0;0;0;0;0;0;0;
429;21,3936;298;875;298;875;0;0;0;221,56;0;0;0;0;0;0;0;0;
430;21,4436;298;875;298;875;0;0;0;221,56;0;0;0;0;0;400,24;0;-400,24;
431;21,4936;298;875;298;875;1;0;-1;222,56;0;-1;20,01;0;-20,01;-400,24;0;400,24;
432;21,5435;298;874;298;874;0;0;0;222,56;0;-1;0;0;0;400,24;0;400,24;
433;21,5935;298;874;298;874;1;0;1;223,56;0;0;20,01;0;20,01;-400,24;0;-400,24;
434;21,6435;298;875;298;875;0;0;0;223,56;0;0;0;0;0;0;0;0;
435;21,6935;298;875;298;875;0;0;0;223,56;0;0;0;0;0;400,24;0;-400,24;
436;21,7435;298;875;298;875;1;0;-1;224,56;0;-1;20,01;0;-20,01;0;0;800,48;
437;21,7935;298;874;298;874;1;0;1;225,56;0;0;20,01;0;20,01;0;0;-800,48;
438;21,8434;298;875;298;875;1;0;-1;226,56;0;-1;20,01;0;-20,01;-400,24;0;400,24;
439;21,8934;298;874;298;874;0;0;0;226,56;0;-1;0;0;0;400,24;0;400,24;
440;21,9434;298;874;298;874;1;0;1;227,56;0;0;20,01;0;20,01;0;-400,24;-400,24;
441;21,9934;298;875;298;875;1;-1;0;228,56;-1;0;20,01;-20,01;0;165,78;800,48;-400,24;
442;22,0434;297;875;297;875;1,41;1;-1;229,97;0;-1;28,29;20,01;-20,01;-165,78;-400,24;800,48;
443;22,0934;298;874;298;874;1;0;1;230,97;0;0;20,01;0;20,01;0;0;-800,48;
444;22,1434;298;875;298;875;1;0;-1;231,97;0;-1;20,01;0;-20,01;-400,24;0;400,24;
445;22,1933;298;874;298;874;0;0;0;231,97;0;-1;0;0;0;400,24;0;400,24;
446;22,2433;298;874;298;874;1;0;1;232,97;0;0;20,01;0;20,01;0;0;-800,48;
447;22,2933;298;875;298;875;1;0;-1;233,97;0;-1;20,01;0;-20,01;-400,24;0;400,24;
448;22,3433;298;874;298;874;0;0;0;233,97;0;-1;0;0;0;0;0;0;
449;22,3933;298;874;298;874;0;0;0;233,97;0;-1;0;0;0;0;0;0;
450;22,4433;298;874;298;874;0;0;0;233,97;0;-1;0;0;0;400,24;0;400,24;
451;22,4933;298;874;298;874;1;0;1;234,97;0;0;20,01;0;20,01;-400,24;0;-400,24;
452;22,5432;298;875;298;875;0;0;0;234,97;0;0;0;0;0;400,24;0;-400,24;
453;22,5932;298;875;298;875;1;0;-1;235,97;0;-1;20,01;0;-20,01;-400,24;0;400,24;
454;22,6432;298;874;298;874;0;0;0;235,97;0;-1;0;0;0;400,24;0;400,24;
455;22,6932;298;874;298;874;1;0;1;236,97;0;0;20,01;0;20,01;0;0;-800,48;
456;22,7432;298;875;298;875;1;0;-1;237,97;0;-1;20,01;0;-20,01;0;0;800,48;
457;22,7932;298;874;298;874;1;0;1;238,97;0;0;20,01;0;20,01;0;0;-800,48;
458;22,8431;298;875;298;875;1;0;-1;239,97;0;-1;20,01;0;-20,01;0;0;800,48;
459;22,8931;298;874;298;874;1;0;1;240,97;0;0;20,01;0;20,01;0;0;-800,48;
460;22,9431;298;875;298;875;1;0;-1;241,97;0;-1;20,01;0;-20,01;0;0;800,48;
461;22,9931;298;874;298;874;1;0;1;242,97;0;0;20,01;0;20,01;0;0;-800,48;
462;23,0431;298;875;298;875;1;0;-1;243,97;0;-1;20,01;0;-20,01;165,78;-400,24;800,48;
463;23,0931;298;874;298;874;1,41;-1;1;245,38;-1;0;28,29;-20,01;20,01;-165,78;800,48;-400,24;
464;23,1431;297;875;297;875;1;1;0;246,38;0;0;20,01;20,01;0;0;-400,24;-400,24;
465;23,193;298;875;298;875;1;0;-1;247,38;0;-1;20,01;0;-20,01;0;0;800,48;
466;23,243;298;874;298;874;1;0;1;248,38;0;0;20,01;0;20,01;0;0;-800,48;
467;23,293;298;875;298;875;1;0;-1;249,38;0;-1;20,01;0;-20,01;-400,24;0;400,24;
468;23,343;298;874;298;874;0;0;0;249,38;0;-1;0;0;0;0;0;0;
469;23,393;298;874;298;874;0;0;0;249,38;0;-1;0;0;0;0;0;0;
470;23,443;298;874;298;874;0;0;0;249,38;0;-1;0;0;0;0;0;0;
471;23,493;298;874;298;874;0;0;0;249,38;0;-1;0;0;0;566,02;-400,24;400,24;
472;23,5429;298;874;298;874;1,41;-1;1;250,8;-1;0;28,29;-20,01;20,01;-566,02;400,24;-400,24;
473;23,5929;297;875;297;875;0;0;0;250,8;-1;0;0;0;0;400,24;400,24;0;
474;23,6429;297;875;297;875;1;1;0;251,8;0;0;20,01;20,01;0;0;-800,48;0;
475;23,6929;298;875;298;875;1;-1;0;252,8;-1;0;20,01;-20,01;0;-400,24;400,24;0;
476;23,7429;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
477;23,7929;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
478;23,8428;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
479;23,8928;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
480;23,9428;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
481;23,9928;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;0;0;0;
482;24,0428;297;875;297;875;0;0;0;252,8;-1;0;0;0;0;400,24;400,24;0;
483;24,0928;297;875;297;875;1;1;0;253,8;0;0;20,01;20,01;0;-400,24;-400,24;0;
484;24,1428;298;875;298;875;0;0;0;253,8;0;0;0;0;0;400,24;-400,24;0;
485;24,1927;298;875;298;875;1;-1;0;254,8;-1;0;20,01;-20,01;0;-400,24;400,24;0;
486;24,2427;297;875;297;875;0;0;0;254,8;-1;0;0;0;0;0;0;0;
487;24,2927;297;875;297;875;0;0;0;254,8;-1;0;0;0;0;400,24;400,24;0;
488;24,3427;297;875;297;875;1;1;0;255,8;0;0;20,01;20,01;0;0;0;0;
489;24,3927;298;875;298;875;1;1;0;256,8;1;0;20,01;20,01;0;400,24;-1200,72;0;
490;24,4427;299;875;299;875;2;-2;0;258,8;-1;0;40,01;-40,01;0;-400,24;1200,72;0;
491;24,4927;297;875;297;875;1;1;0;259,8;0;0;20,01;20,01;0;-400,24;-400,24;0;
492;24,5426;298;875;298;875;0;0;0;259,8;0;0;0;0;0;400,24;-400,24;0;
493;24,5926;298;875;298;875;1;-1;0;260,8;-1;0;20,01;-20,01;0;0;800,48;0;
494;24,6426;297;875;297;875;1;1;0;261,8;0;0;20,01;20,01;0;0;-800,48;0;
495;24,6926;298;875;298;875;1;-1;0;262,8;-1;0;20,01;-20,01;0;-400,24;400,24;0;
496;24,7426;297;875;297;875;0;0;0;262,8;-1;0;0;0;0;566,02;400,24;-400,24;
497;24,7926;297;875;297;875;1,41;1;-1;264,21;0;-1;28,29;20,01;-20,01;0;-800,48;800,48;
498;24,8425;298;874;298;874;1,41;-1;1;265,63;-1;0;28,29;-20,01;20,01;-165,78;800,48;-400,24;
499;24,8925;297;875;297;875;1;1;0;266,63;0;0;20,01;20,01;0;0;-800,48;0;
500;24,9425;298;875;298;875;1;-1;0;267,63;-1;0;20,01;-20,01;0;-400,24;400,24;0;
501;24,9925;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
502;25,0425;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
503;25,0925;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
504;25,1425;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
505;25,1924;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
506;25,2424;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
507;25,2924;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
508;25,3424;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
509;25,3924;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
510;25,4424;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
511;25,4924;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;0;0;0;
512;25,5423;297;875;297;875;0;0;0;267,63;-1;0;0;0;0;566,02;400,24;-400,24;
513;25,5923;297;875;297;875;1,41;1;-1;269,04;0;-1;28,29;20,01;-20,01;0;-800,48;800,48;
514;25,6423;298;874;298;874;1,41;-1;1;270,46;-1;0;28,29;-20,01;20,01;-566,02;400,24;-400,24;
515;25,6923;297;875;297;875;0;0;0;270,46;-1;0;0;0;0;0;0;0;
516;25,7423;297;875;297;875;0;0;0;270,46;-1;0;0;0;0;0;0;0;
517;25,7923;297;875;297;875;0;0;0;270,46;-1;0;0;0;0;400,24;400,24;0;
518;25,8422;297;875;297;875;1;1;0;271,46;0;0;20,01;20,01;0;0;-400,24;-400,24;
519;25,8922;298;875;298;875;1;0;-1;272,46;0;-1;20,01;0;-20,01;165,78;-400,24;800,48;
520;25,9422;298;874;298;874;1,41;-1;1;273,87;-1;0;28,29;-20,01;20,01;-566,02;400,24;-400,24;
521;25,9922;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
522;26,0422;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
523;26,0922;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
524;26,1422;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
525;26,1921;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
526;26,2421;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
527;26,2921;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;0;0;0;
528;26,3421;297;875;297;875;0;0;0;273,87;-1;0;0;0;0;566,02;400,24;-400,24;
529;26,3921;297;875;297;875;1,41;1;-1;275,28;0;-1;28,29;20,01;-20,01;-566,02;-400,24;400,24;
530;26,4421;298;874;298;874;0;0;0;275,28;0;-1;0;0;0;566,02;-400,24;400,24;
531;26,4921;298;874;298;874;1,41;-1;1;276,7;-1;0;28,29;-20,01;20,01;0;800,48;-800,48;
532;26,542;297;875;297;875;1,41;1;-1;278,11;0;-1;28,29;20,01;-20,01;-566,02;-400,24;400,24;
